id;Diretoria;Secretaria;Estado;Municipio;Bairro;Regiao;Responsavel_Fiscal;Setor_EMOP;Tipo;Objeto;Processo;Status;Empresa;Data_Inicio;Prazo_Projeto;Data_Fim;Valor;Valor_Liquidado;Percentual_Executado
;DIRIM;SECC;RIO DE JANEIRO;Bom Jesus do Itabapoana, Itaperuna, Italva, Lajes do Muriaé, Natividade, Porciúncula e Varre-Sai;DIVERSOS;Noroeste Fluminense;JULIO CESAR DE SOUZA PEREIRA ;1º DEPMAN - ITAPERUNA; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 1 - ITAPERUNA.;SEI-170002/000489/2022;EM EXECUÇÃO -  (RENOVADO);Souza Dutra Engenharia Ltda - Epp;18/02/2023;365 Dias;16/02/2025;R$ 47.868.294,75;R$ 23.484.765,56;49%
;DIRIM;SECC;RIO DE JANEIRO;"Miracema ; Aperibé ; Itaocara ; Santo Antônio de Pádua ; Bom Jesus do Itabapoana ; Italva ; Itaperuna ; Laje do Muriaé ; Miracema ; Natividade ; Porciúncula ; São José de Ubá ; Varre-Sai.";DIVERSOS;Noroeste Fluminense; NICOLAS RABELO AVILA;2º DEPMAN - MIRACEMA ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 2 - MIRACEMA .;SEI-170002/000490/2022;EM EXECUÇÃO -  (RENOVADO);Souza Dutra Engenharia Ltda - Epp;22/02/2023;365 Dias;20/02/2025;R$ 52.319.952,30;R$ 20.670.249,15;39,51%
;DIRIM;SECC;RIO DE JANEIRO;"Cambuci ; Campos dos Goytacazes ; Carapebus ; Cardoso Moreira ; Conceição de Macabu ; Macaé ; Quissamã ; Rio das Ostras ; São Fidélis ; São Francisco de Itabapoana ; São João da Barra.";DIVERSOS;Norte Fluminense;MARCELA G. DAS S. A. PEREIRA;3º DEPMAN - CAMPOS DOS GOYTACAZES ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 3 - CAMPOS DOS GOYTACAZES.;SEI-170002/000491/2022;EM EXECUÇÃO -  (RENOVADO);Souza Dutra Engenharia Ltda - Epp;22/02/2023;365 Dias;20/02/2025;R$ 103.282.514,68;R$ 36.105.886,62;34,96%
;DIRIM;SECC;RIO DE JANEIRO;Araruama, Armação de Búzios, Arraial do Cabo, Carapebus, Casimiro de Abreu, Conceição de Macabu, Iguaba Grande, Macaé, Quissamã, Rio das Ostras e São Pedro da Aldeia;DIVERSOS;Norte Fluminense;GUSTAVO CARVALHO PEREIRA;4º DEPMAN - MACAÉ ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 4 - MACAÉ..;SEI-170002/000493/2022;EM EXECUÇÃO -  (RENOVADO); MPE ENGENHARIA E SERVICOS S/A;18/02/2023;365 Dias;16/02/2025;R$ 69.031.867,73;R$ 39.983.734,73;57,92%
;DIRIM;SECC;RIO DE JANEIRO;"Bom Jardim ; Cachoeiras de Macacu ; Cantagalo ; Carmo ; Casimiro de Abreu ; Cordeiro ; Duas Barras ; Macuco ; Nova Friburgo ; Santa Maria Madalena ; São Sebastião do Alto ; Silva Jardim ; Sumidouro ; Trajano de Morais.";DIVERSOS;Serrana;UELITON TADEU TEIXEIRA CAMPOS;5º DEPMAN - NOVA FRIBURGO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 5 - NOVA FRIBURGO.;SEI-170002/000494/2022;EM EXECUÇÃO -  (RENOVADO); MPE ENGENHARIA E SERVICOS S/A;19/02/2023;365 Dias;17/02/2025;R$ 91.910.453,98;R$ 59.414.413,02;64,64%
;DIRIM;SECC;RIO DE JANEIRO;Comendador Levy Gasparian, Miguel Pereira, Paraíba do Sul, Paty do Alferes, Petrópolis, São José do Vale do Rio Preto, Sapucaia, Teresópolis e Três Rios;DIVERSOS;Serrana; LEONEL DOMINGOS DA COSTA;6º DEPMAN - PETRÓPOLIS ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO.- LOTE 6 - PETRÓPOLIS.;SEI-170002/000495/2022;EM EXECUÇÃO -  (RENOVADO); MPE ENGENHARIA E SERVICOS S/A;19/02/2023;365 Dias;17/02/2025;R$ 80.215.342,25;R$ 57.974.879,74;72,27%
;DIRIM;SECC;RIO DE JANEIRO;Barra do Piraí, Barra Mansa, Engenheiro Paulo de Frontim, Itatiaia, Mendes, Pinheiral e Pira;DIVERSOS;Médio Paraíba; MARCOS DE SOUZA SILVA;7º DEPMAN - VOLTA REDONDA ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 7 - VOLTA REDONDA.;SEI-170002/000496/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;17/02/2023;365 Dias;15/02/2025;R$ 205.054.080,24;R$ 58.082.570,60;28,33%
;DIRIM;SECC;RIO DE JANEIRO;Belford Roxo, Duque de Caxias, Itaguaí, Japeri, Nilópolis, Nova Iguaçu, Paracambi, Mesquita, Queimados, São João de Meriti e Seropédica;DIVERSOS;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN - NOVA IGUAÇU ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 8 - NOVA IGUAÇU.;SEI-170002/000492/2022;EM EXECUÇÃO -  (RENOVADO);Souza Dutra Engenharia Ltda - Epp;17/02/2023;365 Dias;15/02/2025;R$ 235.822.115,70;R$ 114.121.205,40;48,39%
;DIRIM;SECC;RIO DE JANEIRO;Magé, Guapimirim, Itaboraí, Tanguá, São Gonçalo, Niterói, Maricá, Rio Bonito, Saquarema e Silva Jardim ;DIVERSOS;Metropolitana; NILSON PEREIRA LIMA;9º DEPMAN - NITERÓI ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 9 - NITERÓI.     ;SEI-170002/000497/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;22/02/2023;365;10/02/2025;R$ 251.537.043,35;R$ 182.153.252,16;72,42%
;DIRIM;SECC;RIO DE JANEIRO;Angra dos Reis, Mangaratiba e Paraty – COSTA VERDE;DIVERSOS;COSTA VERDE;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 10 - COSTA VERDE..;SEI-170002/000498/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;22/02/2023;365;20/02/2025;R$ 36.872.423,31;R$ 22.606.663,43;61,31%
;DIRIM;SECC;RIO DE JANEIRO;Rio de Janeiro  - Zona Central ;DIVERSOS;Metropolitana;LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO -  LOTE 11 - RIO/CENTRAL..;SEI-170002/000499/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;19/02/2023;365 Dias;17/02/2025;R$ 293.095.725,75;R$ 152.278.383,51;1
;DIRIM;SECC;RIO DE JANEIRO;Rio de Janeiro - Zona Sul;DIVERSOS;Metropolitana; LUIZ ROBERTO MARTI DA SILVA;10º DEPMAN - RIO DE JANEIRO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - - LOTE 12 - RIO/ZONA SUL.;SEI-170002/000500/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;22/02/2023;365 Dias;20/02/2025;R$ 190.991.613,66;R$ 115.804.784,74;61%
;DIRIM;SECC;RIO DE JANEIRO;Rio de Janeiro - Zona Norte;DIVERSOS;Metropolitana; LEANDRO DE JESUS LOPES DE SOUZA;10º DEPMAN - RIO DE JANEIRO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO - LOTE 13 - RIO/ZONA NORTE.;SEI-170002/000501/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;15/02/2023;365 Dias;16/02/2025;R$ 449.569.385,61;R$ 358.837.130,14;79,82%
;DIRIM;SECC;RIO DE JANEIRO;Rio de Janeiro - Zona Oeste;DIVERSOS;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ; MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL;PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA PREDIAL, COM ADEQUAÇÕES E MODERNIZAÇÕES, QUANDO NECESSÁRIO, DOS IMÓVEIS PRÓPRIOS DO GOVERNO DO ESTADO DO RIO DE JANEIRO  - LOTE 14 - RIO/ZONA OESTE.;SEI-170002/000502/2022;EM EXECUÇÃO -  (RENOVADO);Scalle Construções, Reformas e Instalações Ltda;18/02/2023;365 Dias;18/02/2025;R$ 250.449.312,18;R$ 189.061.931,45;75,49%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;MANGUINHOS;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;SERVIÇOS DE REFORMA DO CONJUNTO HABITACIONAL CONDOMÍNIO EMBRATEL  NO COMPLEXO DE MANGUINHOS - RIO DE JANEIRO/RJ;SEI-170002/001149/2022;ENCERRADA;MANU QUALITY;18/07/2022;365 Dias;14/07/2023;R$ 19.910.169,71;R$ 19.854.473,63;99,72%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO; SÃO CRISTÓVÃO;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONTRATAÇÃO DE  EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE REFORMA GERAL, TELHADOS, FACHADAS,  ALOJAMENTOS E RANCHOS, DOS BATALHÕES: 4º BPM, RUA FRANCISCO EUGÊNIO, 228 – SÃO CRISTÓVÃO;SEI-170002/001737/2022;EM EXECUÇÃO;KROY ENGENHARIA;12/05/2023;365 Dias;12/07/2023;R$ 3.426.821,56;R$ 3.242.764,94;94,63%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;ANDARAÍ;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONTRATAÇÃO DE  EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE REFORMA GERAL, TELHADOS, FACHADAS,  ALOJAMENTOS E RANCHOS, DOS BATALHÕES: 6º BPM, RUA BARÃO DE MESQUITA, 625 – ANDARAÍ;SEI-170002/001738/2022;EM EXECUÇÃO;KROY ENGENHARIA;20/07/2022;365 Dias;12/07/2023;R$ 2.914.854,36;R$ 2.454.256,14;84,20%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;HONÓRIO GURGEL;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONTRATAÇÃO DE EMPRESA  ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE REFORMA GERAL, TELHADOS, FACHADAS, ALOJAMENTOS E  RANCHOS, DOS BATALHÕES: 9º BPM, RUA TACARATU, 94 – HONÓRIO GURGEL ;SEI-170002/001739/2022;EM EXECUÇÃO;KROY ENGENHARIA;20/07/2022;365 Dias;12/07/2023;R$ 2.796.767,26;R$ 2.514.456,68;89,91%
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;CIDADE NOVA;Metropolitana; LEANDRO DE JESUS LOPES DE SOUZA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONTRATAÇÃO DE EMPRESA  ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE REFORMA GERAL, TELHADOS, FACHADAS, ALOJAMENTOS E  RANCHOS, DO BPCHQ, AV. SALVADOR DE SÁ, 02 - CIDADE NOVA;SEI-170002/002316/2022;EM EXECUÇÃO;VITAL MESTRES CONSTRUÇÕES E MANUTENÇÃO PREDIAL LTDA;01/09/2022;210 Dias;30/03/2023;R$ 9.351.758,32;R$ 2.996.909,01;32,05%
;DIRIM;SEIOP;RIO DE JANEIRO;RIO DE JANEIRO;SÃO CRISTÓVÃO;Metropolitana; IVAN AZEVEDO BARROSO;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DE INFRAESTRUTURA ELÉTRICA PARA ATENDER A  CLIMATIZAÇÃO, DA EMOP-RJ,   4º ANDAR, CONTEMPLANDO O FORNECIMENTO E INSTALAÇÃO DOS APARELHOS DE AR CONDICIONADOS;SEI-170002/003382/2021;ENCERRADA;INNOVA AIR;06/05/2022;175 Dias;28/10/2022;R$ 689.529,95;R$ 689.529,18;1
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;LEBLON;Metropolitana;JAILSON DOS SANTOS PARANHOS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DE SERVIÇOS DE REFORMA NO CONJUNTO HABITACIONAL CRUZADA SÃO SEBASTIÃO, LOCALIZADO À AV. BORGES DE MEDEIROS, 699 - LEBLON / RJ.;SEI-170002/003472/2021;ENCERRADA;VITAL MESTRES CONSTRUÇÕES E MANUTENÇÃO PREDIAL LTDA;09/03/2022;516 Dias;07/08/2023;R$ 5.760.332,11;R$ 5.489.495,22;95,30%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;MANGUINHOS;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA; EXECUÇÃO DE SERVIÇOS DE REFORMA NO CONJUNTO HABITACIONAL CONDOMÍNIO DSUP NO COMPLEXO DE MANGUINHOS.              ;SEI-170002/001362/2022;ENCERRADA;MANU QUALITY; 09/08/2022;330 Dias;10/07/2023;R$ 17.638.343,02;R$ 16.761.096,29;95,03%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA / COPACABANA;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA DO CONJUNTO HABITACIONAL PAVÃO PAVÃOZINHO E CANTAGALO;SEI-170002/001943/2022;ENCERRADA;VITAL MESTRES CONSTRUÇÕES E MANUTENÇÃO PREDIAL LTDA;24/11/2022;300 Dias;20/09/2023;R$ 8.429.512,11;R$ 8.350.414,73;99,06%
;DIRIM;SEPOL;RIO DE JANEIRO; Nova Iguaçu.;ALTO DA POSSE;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU ;REFORMA;REFORMA GERAL DA 58ª DELEGACIA DE POLÍCIA, LOCALIZADA NA AV. HENRIQUE DUQUE ESTRADA MEYER, Nº 149 - ALTO DA POSSE - MUNICÍPIO NOVA IGUAÇU.;SEI-170002/001128/2021;ENCERRADA;ARTHEO;01/09/2021;14 Meses;09/11/2022;R$ 446.000,00;R$ 445.999,58;1
;DIRIM;SEIOP;RIO DE JANEIRO;SÃO GONÇALO;COLUBANDE;Metropolitana;CAROLINE DE AZEVEDO COSTA;9º DEPMAN - NITERÓI ;REFORMA;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM RESTAURO DE BENS TOMBADOS, PARA A EXECUÇÃO DA RESTAURAÇÃO DO CASARÃO E DA CAPELA DA FAZENDA COLUBANDÊ, LOCALIZADO NA AVENIDA AMARAL PEIXOTO S/N, KM 10,5, COLUBANDÊ, MUNICÍPIO DE SÃO GONÇALO/RJ;SEI-170002/001355/2022;EM EXECUÇÃO;KROY ENGENHARIA;19/09/2022;360 Dias;14/09/2023;R$ 11.546.434,90;R$ 10.765.680,48;93,24%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;GUADALUPE ;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DE SERVIÇOS DE REFORMA NO CONJUNTO HABITACIONAL GUADALUPE, LOCALIZADO ENTRE AS RUAS FERNANDO LOBO, 801 E RUA SR. DO BONFIM;SEI-170002/002107/2022;ENCERRADA;VITAL MESTRES CONSTRUÇÕES E MANUTENÇÃO PREDIAL LTDA;09/11/2022;240 Dias  ;07/07/2023;R$ 9.206.911,25;R$ 9.206.910,47;1
;DIRIM;SEHIS;RIO DE JANEIRO;NITEROI;PREVENTÓRIO ;Metropolitana;NILSON PEREIRA LIMA;9º DEPMAN - NITERÓI ;REFORMA;EXECUÇÃO DE SERVIÇOS DE REFORMA NO CONJUNTO HABITACIONAL DO PREVENTÓRIO, LOCALIZADO NA AVENIDA SLVIO PICANÇO, 232 - CHARITAS - NITEROI;SEI-170002/002108/2022;ENCERRADA;KROY ENGENHARIA;01/12/2022;180 Dias;31/05/2023;R$ 8.711.944,47;R$ 8.685.942,11;99,70%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;COSTA BARROS;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;EXECUÇÃO DE SERVIÇOS DE REFORMA NO CONJUNTO HABITACIONAL RECANTO DO CAMBOATÁ - ESTRADA DO CAMBOATÁ, 3953 - COSTA BARROS -RJ;SEI-170002/002109/2022;ENCERRADA;GHS Empreendimentos Imobiliários Ltda;09/11/2022;240;07/07/2023;R$ 6.635.219,50;R$ 1.407.189,51;21,21%
;DIRIM;SEHIS;RIO DE JANEIRO;SÃO JOÃO DE MERITI;COELHO DA ROCHA;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU ;REFORMA;REFORMA NO CONJUNTO HABITACIONAL DOS EUCALIPTOS, LOCALIZADO ENTRE AS RUAS FLORIANA, VHAIL PEREIRA E JOAQUIM GOMES ANDRADE, COELHO DA ROCHA, SÃO JOÃO DE MERITI - RJ;SEI-170002/002110/2022;ENCERRADA;FENIX CONSTRUTORA EIRELI;09/11/2022;180 Dias;08/05/2023;R$ 4.988.000,00;R$ 4.987.999,57;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA   ;Metropolitana;EDILANE ROSE PEREIRA DE ALCANTARA SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;INSTALAÇÕES DE ELEVADORES PARA ACESSO À COMUNIDADE PAVÃO-PAVÃOZINHO/CANTAGALO, LOCALIZADO NA RUA ALBERTO DE CAMPOS, EM IPANEMA - MUNICÍPIO DO RIO DE JANEIRO.;SEI-170002/002506/2022;ENCERRADA;Elevadores Alpha Eireli;01/12/2022;180 Dias;16/10/2024;R$ 1.720.000,00;R$ 1.720.000,00;1
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA / COPACABANA;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA;RECUPERAÇÃO DE ESTRUTURA METÁLICA DO COMPLEXO RUBEM BRAGA QUE ABRIGA O ELEVADOR DE ACESSO DO MORRO DO CANTAGALO.;SEI-170002/002556/2022;CONTRATO EXPIRADO.; MPE ENGENHARIA E SERVICOS S/A;14/12/2022;180;11/04/2023;R$ 50.589.735,70;R$ 36.290.654,45;71,74%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA / COPACABANA;Metropolitana;EDILANE ROSE PEREIRA DE ALCANTARA SOUZA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;INSTALAÇÕES DE ELEVADORES PARA ACESSO À COMUNIDADE PAVÃO-PAVÃOZINHO/CANTAGALO, LOCALIZADO NA RUA ALBERTO DE CAMPOS, EM IPANEMA - MUNICÍPIO DO RIO DE JANEIRO.;SEI-170002/002509/2022;EM EXECUÇÃO, ANDAMENTO LENTO, AGUARDANDO EMISSÃO DE RECURSOS;Elevadores Alpha Eireli;01/12/2022;365 Dias;30/11/2023;R$ 2.390.000,00;R$ 1.724.659,64;72,16%
;DIRIM;SEM;RIO DE JANEIRO;SÃO JOÃO DE MERITI;VILA SÃO JOÃO;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU ;REFORMA;REFORMA E REFORÇO ESTRUTURAL DA FUNDAÇÃO NA CASA LAR ABRIGO DA MULHER;SEI-170002/000021/2022;ENCERRADA;Barra Nova Engenharia Ltda;25/04/2023;120 Dias;30/08/2023;R$ 322.896,73;R$ 322.895,29;1
;DIRIM;SEEDUC;RIO DE JANEIRO;VALENÇA;Centro;Sul Fluminense;RONALDO RIBEIRO VAZ;7º DEPMAN - VOLTA REDONDA ;REFORMA;Contratação de empresa especializada na elaboração de projeto executivo para execução dos serviços emergenciais e execução de obras de contenção e drenagem no imóvel localizado na Praça Visconde do Rio Preto, 401 - Centro, Valença - RJ;SEI-170002/000130/2023;EM EXECUÇÃO;GEOTER GEOTECNIA LTDA;11/05/2023;120 Dias;08/09/2023;R$ 7.868.530,46;R$ 5.129.302,22;65,19%
;DIRIM;SEIOP;RIO DE JANEIRO;ANGRA DOS REIS ;Centro;COSTA VERDE;LUIZ HENRIQUE FERREIRA BORGES ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Mansuaba - Contratação de projeto executivo e contenção de encosta a montante da Rua Francisco Cesário Alvin;SEI-170002/000364/2023;EM EXECUÇÃO;DRV Engenharia Ltda;16/05/2023;120 Dias;13/09/2023;R$ 29.133.542,20;R$ 25.190.722,03;86,47%
