id;Diretoria;Secretaria;Estado;Municipio;Bairro;Regiao;Responsavel_Fiscal;Setor_EMOP;Tipo;Objeto;Processo;Status;Empresa;Data_Inicio;Prazo_Projeto;Data_Fim;Valor;Valor_Liquidado;Percentual_Executado
;DIRIM;RIOPREVIDÊNCIA;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma no Prédio Sede RIOPREVIDÊNCIA;330003/001714/2024;EM EXECUÇÃO;Irmãos Haddad Construtora Ltda.;07/11/2024;270 Dias;05/06/2025;R$ 3.481.298,00;R$ 2.299.440,97;66,05%
;DIRIM;SEEDUC;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;LUIZ HENRIQUE FERREIRA BORGES ;7º DEPMAN - VOLTA REDONDA ;REFORMA;Estabilização de talude na Escola Municipal Professora Odette Terra Passos ;330003/002823/2024;ENCERRADA; Engeum Geologia E Engenharia Ltda.;30/10/2024;270 Dias;28/04/2025;R$ 5.199.940,06;R$ 5.162.273,88;99,28%
;DIRIM;SETUR;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIZ OLIVEIRA DO VALE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma e Restauração na Catedral Presbiteriana do Rio de Janeiro;330003/001927/2024;EM EXECUÇÃO;KROY SERVIÇOS LTDA;10/12/2024;870 Dias;29/04/2027;R$ 18.723.000,00;R$ 2.853.048,95;15,24%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;REALENGO;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma no Centro Social Pedro I – Fundação LXII;330003/001882/2024;SUSPENSO POR 90 DIAS ;BR CONSTRUÇÕES LTDA;09/12/2024;240 Dias  ;06/08/2025;R$ 940.350,00;R$ 667.588,62;70,99%
;DIRIM;SECC;RIO DE JANEIRO;RIO DE JANEIRO;IPANEMA;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma com transformação de uso do Espaço Foyer no 2º subsolo da ONG - VIVA RIO ;330003/001437/2024;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA ;17/12/2024;270 Dias;13/09/2025;R$ 495.707,69;R$ 469.160,22;94,64%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;MARECHAL HERMES;Metropolitana;MICHEL LEVY MARQUES DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA GERAL DA 30ª DELEGACIA POLICIAL, LOCALIZADA NA RUA XAVIER CURADO, 1775, MARECHAL HERMES-RIO DE JANEIRO;330003/000393/2025;EM EXECUÇÃO;FÊNIX CONSTRUTORA LTDA ;09/12/2024;180 Dias;08/06/2025;R$ 1.864.157,07;R$ 1.845.947,83;99,02%
;DIRIM;SEDSODH;RIO DE JANEIRO;RIO DE JANEIRO;CENTRO;Metropolitana;GERALDO LUIS OLIVEIRA DO VALE ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;INSTALAÇÃO DE COBERTURAS EM PONTOS ESTRATÉGICOS DE ACESSO AO  RESTAURANTE DO  POVO HERBERT DE SOUZA;330003/000024/2025;EM EXECUÇÃO;FB Chaves Construções Ltda;28/03/2025;270 Dias;23/12/2025;R$ 543.000,00;R$ 537.244,65;98,94%
;DIRIM;SEEDUC;RIO DE JANEIRO;ANGRA DOS REIS;VILA DO ABRAAO ;Metropolitana;  LUIZ HENRIQUE FERREIRA BORGES;10º DEPMAN - RIO DE JANEIRO ;REFORMA;ESTABILIZAÇÃO DE TALUDE A MONTANTE DO CE BRIGADEIRO NÓBREGA;330003/002619/2024;EM EXECUÇÃO;DRV ENGENHARIA EIRELI;27/02/2025;180 Dias;27/08/2025;R$ 11.807.608,44;R$ 7.950.250,43;67,33%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;CAMPO GRNADE;Metropolitana;  LUIZ HENRIQUE FERREIRA BORGES;10º DEPMAN - RIO DE JANEIRO ;REFORMA;CONSTRUÇÃO DA DEAM CAMPO GRANDE;170002/000970/2023;EM EXECUÇÃO;KADMA CONSTRUÇÕES LTDA;06/09/2023;365 Dias;05/09/2025;R$ 2.786.000,00;R$ 2.336.721,46;83,87%
;DIRIM;SEPOL;RIO DE JANEIRO;NOVA IGUAÇU;POSSE;Metropolitana;SILVANIA DO NASCIMENTO MOREIRA;8º DEPMAN - NOVA IGUAÇU;REFORMA;REFORMA DA ANTIGA 64 DP PARA IMPLEMENTAÇÃO DA DELEGACIA DE DESCOERTA DE PARADEIROS DDPA;330003/002371/2024;EM EXECUÇÃO;RSH SILVA CONSTRUÇÕES E REFORMAS EPP;07/04/2025;120 Dias;04/08/2025;R$ 539.970,85;R$ 309.387,69;57,30%
;DIRIM;SEPOL;RIO DE JANEIRO;NOVA IGUAÇU;POSSE;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN - NOVA IGUAÇU;REFORMA;REFORMA PARCIAL DA 11ª DEAC - DELEGACIA DE ACERVO CARTORÁRIO;330003/002422/2024;EM EXECUÇÃO;CONSTRUTORA ARK LTDA;07/04/2025;180 Dias;03/10/2025;R$ 1.123.090,11;R$ 907.026,90;80,76%
;DIRIM;SEEDUC;RIO DE JANEIRO;SÃO JOÃO DE MERITI;CENTRO;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN - NOVA IGUAÇU;REFORMA;ESTABILIZAÇÃO E DRENAGEM DE TALUDE NA E.M. BARÃO DO RIO BRANCO.;330003/000478/2025;EM EXECUÇÃO;LLX FERREIRA E SILVA CONSTRUÇÃO LTDA.;02/01/2025;90 Dias;01/04/2025;R$ 3.105.957,12;R$ 2.969.317,98;95,60%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;LEBLON;Metropolitana;GERALDO LUIS OLIVEIRA VALLE;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA DELEGACIA ANTISSEQUESTRO - DAS;330003/002623/2024;EM EXECUÇÃO;IRMAOS HADDAD CONSTRUTORA EIRELI;01/04/2024;330 Dias;03/03/2025;R$ 2.317.000,00;R$ 448.444,95;19,35%
;DIRIM;RIOPREVIDÊNCIA;RIO DE JANEIRO;RIO DE JANEIRO;LAPA;Metropolitana;LUCAS BARCELOS DA SILVA ;10º DEPMAN - RIO DE JANEIRO ;REFORMA;REFORMA GERAL DO IMÓVEL RUA VISCONDE DE MARANGUAPE/LAPA - RIOPREVIDENCIA, LOCALIZADO NA RUA VISCONDE DE MARANGUAPE N° 21 (TRAVESSA MOSQUEIRO), LAPA, RIO DE JANEIRO, RJ. ;330003/002544/2024;EM EXECUÇÃO;FB CHAVES CONSTRUÇÕES LTDA ;17/03/2025;270 Dias;12/12/2025;R$ 1.330.155,00;R$ 1.214.924,77;91,34%
;DIRIM;DEGASE;RIO DE JANEIRO;RIO DE JANEIRO;LEOPOLDINA;Metropolitana;RODRIGO GONÇALVES MATIAS;10º DEPMAN - RIO DE JANEIRO ;REFORMA; ADEQUAÇÃO DAS EDIFICAÇÕES PARA IMPLANTAÇÃO DA UNIDADE DEGASE LEOPOLDINA/ANEXO CGA - SÃO CRISTÓVÃO;330003/002505/2024;EM EXECUÇÃO;KPG CONSTRUÇÕES LTDA.;19/03/2025;300 Dias;13/01/2026;R$ 4.560.000,00;R$ 1.699.902,59;37,28%
;DIRIM;DEGASE;RIO DE JANEIRO;DUQUE DE CAXIAS;SARAPUÍ;Metropolitana;SILVANIA DO NASCIMENTO MORE4IRA;8º DEPMAN - NOVA IGUAÇU;REFORMA;Construção de muro de divisa no Centro de Recursos Integrados de Atendimento ao Adolescente (CRIAAD DUQUE DE CAXIAS;330003/002007/2024;EM EXECUÇÃO;JGP CONSTRUÇÕES LTDA;10/04/2025;270 Dias;08/08/2025;R$ 1.723.000,00;R$ 745.416,94;43,26%
;DIRIM;SEHIS;RIO DE JANEIRO;RIO DE JANEIRO;RIO DE JANEIRO;Metropolitana;LUCAS BARCE4LOS DA SILVA;10º DEPMAN - RIO DE JANEIRO ;REFORMA;Reforma do conjunto Habitacional Cidade de Deus I;170002/002642/2022;EM EXECUÇÃO;MANU QUALITY;22/11/2024;11 MESES;22/10/2025;R$ 11.388.888,88;R$ 1.034.148,86;9,08%
;DIRIM;FUNARJ;RIO DE JANEIRO;RIO DE JANEIRO;NITERÓI;Metropolitana;LUIZ ANTONIO DACACHE;9º DEPMAN – NITERÓI;RESTAURAÇÃO;Restauração do Atelier no Museu Antonio Parreiras;330003/000167/2025;EM EXECUÇÃO;FENIX CONSTRUTORA ;07/05/2025;330 Dias;02/04/2026;R$ 5.069.000,00;R$ 1.273.611,62;25,13%
;DIRIM;ALERJ;RIO DE JANEIRO;SÃO GONÇALO;BOAÇU;Metropolitana;LUIZ ANTONIO DACACHE;9º DEPMAN – NITERÓI;REFORMA;Manutenção da Condição de Emergência e continuidade das obras de Contensão da Parôquia de Nsa. Sra. do Pilar ;330003/000544/2025;EM EXECUÇÃO;COMERCIAL DE EQUIPAMENTOS CNL DE SAO GON;13/05/2025;90 Dias;11/08/2026;R$ 3.255.165,35;R$ 3.255.165,25;1
;DIRIM;SEPM;RIO DE JANEIRO;RIO DE JANEIRO;ESTÁCIO;Metropolitana;Michel Levy da Silva;10º DEPMAN – RIO DE JANEIRO;REFORMA;Reforma e moderzinação da emergência do Hospital Central da Polícia Militar - HCPM.;330003/001949/2024;EM EXECUÇÃO;MPE ENGENHARIA E SERVIÇOS S/A.;04/11/2024;870 Dias;04/11/2026;R$ 31.090.000,00;R$ 175.540,47;0,56%
;DIRIM;ALERJ;RIO DE JANEIRO;SÃO JOÃO DE MERITI;JARDIM MERITI;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN – NOVA IGUAÇU;REFORMA;Serviço de Contenção de Mure a Talude do Centro Pop;330003/000815/2025;EM EXECUÇÃO;LLX – Ferreira e Silva Construções Ltda – ME;07/04/2025;180 Dias;04/10/2025;R$ 5.525.199,04;R$ 1.942.482,48;35,16%
;DIRIM;SEPOL;RIO DE JANEIRO;RIO DE JANEIRO;CAMPINHO;Metropolitana;Luiz Henrique Ferreira Borges;10º DEPMAN – NOVA IGUAÇU;REFORMA; Reforma geral da 28ª Delegacia de Polícia em Campinho;330003/001945/2025;EM EXECUÇÃO;FB CHAVES CONSTRUÇÕES LTDA;08/07/2025;450 Dias;07/10/2026;R$ 2.427.320,00;R$ 461.575,28;19,02%
;DIRIM;SEPOL;RIO DE JANEIRO;SÃO JOÃO DE MERITI;JARDIM MERITI;Metropolitana;JAILSON DOS SANTOS PARANHOS;8º DEPMAN – NOVA IGUAÇU;REFORMA;Reforma da 12ª e 13ª Delegacias de Polícia de Acervo Cartorário - DEAC;330003/000676/2025;EM EXECUÇÃO;Anrx Engenharia e Soluções Ltda.;24/06/2025;240 Dias  ;24/02/2026;R$ 3.200.000,00;R$ 173.617,62;5,43%
;DIROB;CECIERJ;Rio de Janeiro;Paracambi;Bairro da Fábrica;Metropolitana;DIEGO;4ªCOOBRA;Obra;OBRAS DE EXECUÇÃO REFORMA PARCIAL COM MODIFICAÇÕES E ACRÉSCIMO DO POLO REGIONAL DE PARACAMBI, LOCALIZADO NA RUA SEBASTIÃO DE LACERDA, S/Nº, NO BAIRRO DA FÁBRICA, NO MUNICÍPIO DE PARACAMBI.;"SEI-170002/002373/2021 
SEI-260004/001283/2020                                                                                                                                                                                                                           ";Obra Concluída - inaugurada.;WTE Engenharia Eireli-EPP;09/12/2021;390;31/07/2025;1270000,22;1235100,47;0,972519887
;DIROB;DPGERJ;Rio de Janeiro;Rio de Janeiro;Santa Cruz;Metropolitana;DIEGO;4ªCOOBRA;Obra;OBRA PARA CONSTRUÇÃO DE SEDE OPERACIONAL DE SEDE OPERACIONAL DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO EM SANTA CRUZ, PRÉDIO SEDE, LOCALIZADO A RUA MEDEIROS E ALBUQUERQUE Nº 55 - SANTA CRUZ – MUNICÍPIO DO RIO DE JANEIRO/RJ;"SEI-170002/003179/2021
SEI-170002/002799/2021               ";Obra Concluída - inaugurada.;Cone Engª e Construção Civil Ltda;44600;853;45859;9192002,33;8741465,05;0,950985948
;DIROB;DPGERJ;Rio de Janeiro;Campos dos Goytacazes;Centro;Sudeste;GUILHERME;3ªCOOBRA;Obra;OBRA PARA CONSTRUÇÃO DE SEDE OPERACIONAL DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO EM CAMPOS DOS GOYTACAZES/RJ, PRÉDIO SEDE, LOCALIZADO A RUA ANTÔNIO JORGE YOUNG S/Nº - CENTRO – MUNICÍPIO DE CAMPOS DOS GOYTACAZES                                    ;"SEI-170002/003176/2021  
SEI-170002/002801/2021";"Obra Concluída.

Obra encontra-se em termo de Ajustes de Contas.";Cone Engª e Construção Civil Ltda;44596;892;45482;13414998,93;12188511,42;0,908573417
;DIROB;SEEDUC;Rio de Janeiro;Rio de Janeiro;Tijuca;Zona Norte;MARCUS;COOBRA;Obra;CONCLUSÃO DA REFORMA GERAL COM MODIFICAÇÃO - C.E. PAULO DE FRONTIN - CONCLUSÃO;E-17/002/327/2018;Obra Concluída - inaugurada.;CD Empreendimentos e Construções Ltda-EPP;44318;240;44469;6772396,24;3726881,3;0,550304673
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Flamengo;Zona Sul;MARCUS;COOBRA;Obra;REFORMA PARCIAL DA EDIFICAÇÃO QUE ABRIGA A RESIDÊNCIA DO COMANDO GERAL DA POLÍCIA MILITAR DO ESTADO DO RIO DE JANEIRO;SEI-170002/001667/2020;Obra Concluída - inaugurada.;Irmãos Haddad Construtora EIRELI;44431;60;44520;377019,18;369996,18;0,9813723
;DIROB;SEEDUC;Rio de Janeiro;Rio de Janeiro;Cidade de Deus;Metropolitana;DIEGO;4ªCOOBRA;Obra;C.E. PEDRO ALEIXO/ C.E. DOM EUGÊNIO DE ARAÚJO SALLES - CIDADE DE DEUS;"SEI-170002/002458/2021
SEI-030029/002033/2021 ";Obra encontra-se em Suspensão Contratual pelo Término do Exercício de 2024 desde 30/12/2024.;Cone Engª e Construção Civil Ltda;44652;501;45535;7980000,43;4272131,28;0,535354768
;DIROB;SEPOL;Rio de Janeiro;Barra Mansa;Centro;Sul Fluminense;CARLOS EDUARDO;3ªCOOBRA;Obra;ESTIMATIVA DE CUSTO E PROJETO DE REFORMA DO RESTAURANTE CIDADÃO IRMÃ DULCE EM BARRA MANSA, IMÓVEL LOCALIZADO NA AV. DOMINGOS MARIANO, Nº 452, CENTRO, BARRA MANSA.;"SEI-170002/001094/2020
E-17/026/1893/2019                        ";"Obra concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°121 de 30/01/2023";Fênix Construtora Eireli;44878;318;45190;1617331,88;1608715,44;0,994672435
;DIROB;SEDSODH;Rio de Janeiro;Rio de Janeiro;Madureira;Metropolitana;DIEGO;4ªCOOBRA;Obra;RESTAURANTE POPULAR DE MADUREIRA - RESTAURANTE DO POVO TIA VICENTINA;"SEI-170002/003189/2021
SEI-310003/001740/2021 ";"Obra concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°121 de 30/01/2023";Construverde Construções e Serviços Eireli;44655;619;45513;2801733;2764706,51;0,986784433
;DIROB;SEPOL;Rio de Janeiro;Araruama;Centro;Baixada Litorânea;CARLOS EDUARDO;3ªCOOBRA;Obra;POSTO REGIONAL DE POLÍCIA TÉCNICA CIENTÍFICA - PRPTC DE ARARUAMA;SEI-170002/002096/2020;"Obra concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°116 de 30/01/2023";WL Construções e Projetos Eireli;44470;358;45190;2490000,83;2369283,23;0,951519052
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;DIEGO;4ªCOOBRA;Obra;REFORMA GERAL COM MODIFICAÇÃO DE LAYOUT, REFORÇO/RECUPERAÇÃO ESTRUTURAL E CLIMATIZAÇÃO DO IMLAP (INSTITUTO MÉDICO LEGAL AFRÂNIO PEIXOTO), LOCALIZADO NA AVENIDA FRANCISCO BICALHO, Nº 300, CENTRO - R.J;"SEI-170002/002984/2021
SEI-170002/002765/2020";"Obra rescindida 12/03/2024 D.O.

Obra foi continuada com nova licitação no Processo SEI-330003/000798/2024";Irmãos Haddad Construtora Eireli;44683;348;45241;6355000,18;1882001,06;0,296144926
;DIROB;SEEDUC;Rio de Janeiro;Rio das Ostras;Village;Baixada Litorânea;GUILHERME;3ªCOOBRA;Obra;C.E. MAURÍCIO MEDEIROS DE ALVARENGA - RIO DA OSTRAS;"SEI-170002/003335/2021
SEI-170002/002547/2021";Obra encontra-se em Em andamento. Reiniciada em 21/03/2025;Scalle Constuções, Reformas e Instalações Ltda.;44735;422;46022;19717000,49;15324387,45;0,777216974
;DIROB;DEGASE;Rio de Janeiro;Volta Redonda;Roma I;Noroeste Fluminense;;;Obra;OBRA DE REPAROS GERAIS NO MÓDULO DE INTERNAÇÃO DEFINITIVA DO DEGASE - CENSE IRMÃ ASSUNCIÓN DE LA GANDARA USTARA, NO MUNICÍPIO DE VOLTA REDONDA;E-17/002/153/2018;"Obra Concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°113 de 27/01/2023
";Studio G . Construtora Ltda;43367;1548;44915;2332472,72;1066457,03;0,457221652
;DIROB;DEGASE;Rio de Janeiro;Volta Redonda;Roma I;Noroeste Fluminense;;;Obra;OBRA DE CONSTRUÇÃO DE MÓDULOS DE INTERNAÇÃO PROVISÓRIA DO DEGASE - CENSE IRMÃ ASSUNCION DE GANDARA USTRA - VOLTA REDONDA;E-17/002/294/2018;"Obra Concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°113 de 27/01/2023
";CD Empreendimentos e Construções Ltda - EPP;43367;1405;44772;4456307,28;4418764,29;0,991575314
;DIROB;SEIOP;Rio de Janeiro;Teresópolis;Alto;Serrana;DIEGO;4ªCOOBRA;Obra;REFORMA DA FEIRINHA, ESTAÇÃO DE ÔNIBUS, CORETO, MERCADO, PRAÇA DE ALIMENTAÇÃO E PÓRTICO -TERESÓPOLIS;"SEI-170002/000732/2022
SEI-170002/000562/2022";Obra encontra-se em Suspensão Contratual pelo Término do Exercício de 2024 desde 30/12/2024.;Midas Engenharia Ltda;44749;641;45657;12930001,5;8040125,36;0,621819368
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;ELABORAÇÃO DE PROJETO E EXECUÇÃO DE OBRAS DE REFORMA DA QUADRA DA COTIA - LINS;"SEI-170002/001680/2022
SEI-170002/002782/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44852;120;44972;664500;664499,92;0,99999988
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;ELABORAÇÃO DE PROJETO E EXECUÇÃO DE OBRAS DE REFORMA DA QUADRA DA CACHOEIRINHA - LINS ;" SEI-170002/001680/2022
SEI-170002/002781/2022";Obra Concluída - inaugurada.;KPG Construções Ltda;44852;120;44972;793000;792999,88;0,999999849
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;ELABORAÇÃO DE PROJETO E EXECUÇÃO DE OBRAS DE REFORMA DA QUADRA DO BARRO VERMELHO - LINS ;"SEI-170002/001680/2022
SEI-170002/002783/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44852;120;44972;713450;713449,95;0,99999993
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra; ELABORAÇÃO DE PROJETO E EXECUÇÃO DE OBRAS DE REFORMA DA QUADRA DO GAMBÁ - LINS ;"SEI-170002/001680/2022
SEI-170002/002784/2022";Obra Concluída - inaugurada.;KPG Construções Ltda;44853;120;44973;794000;793999,89;0,999999861
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Complexo do Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA NA QUADRA DO MORRO DO BARRO PRETO -  NO COMPLEXO DO LINS;"SEI-170026/003584/2021
SEI-170002/002433/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44876;120;44996;1107150;1107149,96;0,999999964
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Complexo do Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA NA QUADRA DO MORRO DO AMOR - NO COMPLEXO DO  LINS;"SEI-170026/003586/2021
SEI-170002/002433/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44876;120;44996;693550;693549,94;0,999999913
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Complexo do Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA NA QUADRA DO MORRO DO ENCONTRO - NO COMPLEO DO LINS;"SEI-170026/003580/2021
SEI-170002/002433/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44876;120;44996;917450;917449,96;0,999999956
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Complexo do Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA NA QUADRA DO MORRO DA CACHOEIRA GRANDE -NO COMPLEXO DO LINS;"SEI-170026/003588/2021
SEI-170002/002433/2022";Obra Concluída - inaugurada.;Rio Tec Serviços de Manutenção Predial Ltda;44876;120;44996;931750;931749,96;0,999999957
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Complexo do Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA NA QUADRA DO MORRO DA BOCA DO MATO - NO COMPLEXO DO LINS;"SEI-170026/003589/2021
SEI-170002/002433/2022";Obra Concluída - inaugurada.;FB Chaves Construções Ltda ME.;44886;120;45006;628000;627999,94;0,999999904
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Lins de Vasconcelos;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Obra;ELABORAÇÃO DE PROJETO E EXECUÇÃO DE OBRAS DE REFORMA DA QUADRA DA ARVORE SECA - LINS ;"SEI-170026/003583/2021
SEI-170002/002244/2022";Obra Concluída - inaugurada.;KPG Construções Ltda;44886;120;45006;455000;454999,94;0,999999868
;DIROB;SEPOL;Rio de Janeiro;Cabo Frio;São Cristovão;Baixada Litorânea;GUILHERME;3ªCOOBRA;Obra;EXECUÇÃO DE REFORMA GERAL COM MODIFICAÇÃO DO LAYOUT, PARA IMPLANTAÇÃO DO SERVIÇO MÉDICO LEGAL - PRPTC DE CABO FRIO;"SEI-170002/003186/2021
SEI-170002/001094/2020
SEI-170002/000510/2022";Obra encontra-se em Suspensão Contratual pelo Término do Exercício de 2024 desde 30/12/2024.;FTJ Engenharia Ltda;44888;478;45625;3010000;1286937,64;0,427554033
