id;Diretoria;Secretaria;Estado;Municipio;Bairro;Regiao;Responsavel_Fiscal;Setor_EMOP;Tipo;Objeto;Processo;Status;Empresa;Data_Inicio;Prazo_Projeto;Data_Fim;Valor;Valor_Liquidado;Percentual_Executado
;DIROB;SEIOP;Rio de Janeiro;Laje de Muriaé;Centro;Noroeste Fluminense;GUILHERME;3ªCOOBRA;Obra;EXECUÇÃO DE OBRAS DE CONTENÇÃO DE TALUDE COM CORTINA ATIRANTADA EM LAJE DE MURIAÉ;"SEI-170026/003431/2021
SEI-170002/002126/2022";"Obra concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°257 de 08/03/2023";Viabrás Engenharia Eireli Epp;44881;535;45534;3189119,47;3176138,05;0,995929466
;DIROB;SEIOP;Rio de Janeiro;Carapebus;Oscar Brito;Norte Fluminense;DIEGO;4ªCOOBRA;Obra;CONSTRUÇÃO DO HOSPITAL MUNICIPAL DE CARAPEBUS;"SEI-170002/001382/2022                                        
SEI-170026/000837/2022";"Obra Rescindida

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°257 de 08/03/2023";Midas Engenharia  Ltda;44876;360;45236;17994870;693186,29;0,038521328
;DIROB;SEIOP;Rio de Janeiro;Varrre-Sai;Centro;Noroeste Fluminense;GUILHERME;3ªCOOBRA;Obra;OBRA DE REVITALIZAÇÃO DO HORTO MUNICIPAL DE VARRE-SAI ;"SEI-170026/003335/2021
SEI-170002/001865/2022";Obra encontra-se em Suspensão Contratual pelo Término do Exercício de 2024 desde 30/12/2024.;Terrapleno Terraplenagem e Construção Ltda.;44890;612;45596;5508620,05;5338297,31;0,969080688
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana ;DIEGO;4ªCOOBRA;Obra;REFORMA GERAL DO INSTITUTO DE CRIMINALÍSTICA CARLOS ÉBOLI - ICCE;"SEI-170002/002416/2022
SEI-360007/000158/2020";Obra encontra-se em Em andamento. Reiniciada em 24/03/2025;Irmãos Haddad Construtora Ltda;45111;787;45955;9347646,76;5443752,75;0,582366117
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Campo Grande;Metropolitana ;DIEGO;4ªCOOBRA;Obra;CONSTRUÇÃO DA DELEGACIA DE ATENDIMENTO À MULHER (DEAM) DE CAMPO GRANDE;"SEI-170002/000970/2023
SEI-360036/000157/2020";Obra encontra-se atualmente sobre gerenciamento da DIRM.;Kadima Construções Ltda.;45203;438;45881;2786000,25;1266840,42;0,454716549
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Lagoa;Metropolitana ;DIEGO;4ªCOOBRA;Obra;DEMOLIÇÃO DO PRÉDIO ADMINISTRATIVO E CONSTRUÇÃO DE UM NOVO HANGAR DO SERVIÇO AEROESPACIAL DO CORE;"SEI-330003/001145/2024
SEI-170002/002180/2022
SEI-360048/000069/2020";"Obra Rescindida, no dia 29/10/2024

Obra encontra-se em em andamento. Novo contrato reiniciada em 24/03/2025";Midas Engenharia Ltda;45609;329;46022;7472860,71;386111,69;0,051668525
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Maria da Graça;Metropolitana ;DIEGO;4ªCOOBRA;Obra;CONSTRUÇÃO DE COBERTURA PARA AS VIATURAS NAS DEPENDÊNCIAS DO CORE;"SEI-330030/000214/2023
SEI-170002/000404/2023";"Obra Concluída.21/10/2024

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°1358 de 10/11/2023";FB Chaves Construções Ltda ME.;45280;231;45525;1439386,11;1417048,68;0,98448128
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Estácio;Metropolitana;;;Obra;REFORMA DA QUADRA DO MORRO DE SÃO CARLOS;SEI-170002/000959/2022;Obra Concluída - inaugurada.;FB Chaves Construções Ltda ME.;44886;150;45036;637345;637344,85;0,999999765
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Laranjeiras;Metropolitana;;;Obra;SERVIÇOS EMERGENCIAIS NA ÁREA DA BASE DA 1ª CIPM QUE PERTENCE AO PALÁCIO GUANABARA, SEDE OFICIAL DO GOVERNO DO ESTADO DO RIO DE JANEIRO;SEI-170002/000978/2023;Obra concluída.;DRV Engenharia;45063;151;45214;20539729;18794332,58;0,915023396
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Laranjeiras;Metropolitana;CARLOS EDUARDO;3ªCOOBRA;Base;EXECUÇÃO DE DEMOLIÇÃO DE PRÉDIO ANEXO E NÃO TOMBADO NO PALÁCIO GUANABARA, LOCALIZADO NA RUA PINHEIRO MACHADO S/Nº, NO BAIRRO DE LARANJEIRAS, NO MUNICÍPIO DO RIO DE JANEIRO/RJ.;SEI-150001/004296/2023;"Obra Concluída.

Ofício de Solicitação de recurso:
Of. EMOP/PRESI N°14 de 27/02/2023
";FB Chaves Construções Ltda ME.;45216;120;45336;1371999,27;1315095,13;0,958524657
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;DIEGO;4ªCOOBRA;Obra;DEMOLIÇÃO DAS EDIFICAÇÕES EXISTENTES NOS ANTIGOS LOTES 1 E 2 NO TERRENO NA G. E., LOCALIZADO NO BAIRRO DO JACAREZINHO - RJ;"SEI-150001/026457/2023
SEI-330030/000553/2023";"Obra concluída.

Termo de Recebimento Definitivo de Obra - 31/10/2024";FB Chaves Construções Ltda ME.;45392;150;45542;3885598,93;3872059,88;0,996515582
;DIROB;SEPOL;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;DIEGO;4ªCOOBRA;Obra;CONTRATAÇÃO DA CONCLUSÃO DA REFORMA GERAL E CLIMATIZAÇÃO DO INSTITUTO MÉDICO LEGAL AFRÂNIO PEIXOTO - IMLAP - FASE 2, LOCALIZADO NA AVENIDA FRANCISCO BICALHO, Nº 300, CENTRO/RJ;"SEI-170002/001277/2023
SEI-330003/000798/2024";Obra encontra-se em Em andamento. Reiniciada em 20/03/2025;Irmãos Haddad Construtora EIRELI;45488;360;45925;12740000;10397203,25;0,816107005
;DIROB;DEGASE;Rio de Janeiro;Rio de Janeiro;Estrela do Norte;Metropolitana;GUILHERME;3ªCOOBRA;Obra;TRANSFORMAÇÃO DO CENTRO DE RECURSOS INTEGRADOS DE ATENDIMENTO AO ADOLESCENTE - CRIAAD EM CENTRO DE SOCIEDUCAÇÃO - CENSE SÃO GONÇALO, UNIDADE DO DEPARTAMENTO GERAL DE AÇÕES SOCIOEDUCATIVAS -DEGASE, LOCALIZADO NA RUA NILO PEÇANHA, S/N - ESTRELA DO NORTE - SÃO GONÇALO/RJ;"SEI-330003/000745/2024
SEI-170002/002978/2022";Obra encontra-se em Em andamento. Reiniciada em 02/04/2025;RR Fenix Tecnologia em Serviços Ltda;45555;300;45948;9200000;8006415,81;0,870262588
;DIROB;SEPM;Rio de Janeiro;Rio de Janeiro;Ramos;Metropolitana;DIEGO;4ªCOOBRA;Obra;CONSTRUÇÃO DE EDIFICAÇÃO PARA A DIVISÃO DE SAÚDE OPERACIONAL NO COMPLEXO DO COMANDO DE OPERAÇÕES ESPECIAIS - COE DA POLÍCIA MILITAR DO ESTADO DO RIO DE JANEIRO.;"SEI-330030/000313/2023
SEI-350060/000959/2021";Obra encontra-se em Em andamento. Reiniciada em 27/08/2025;FB Serviços e Comércios Ltda;45558;300;46088;8568000;1192529,19;0,139184079
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Penha Circular;Metropolitana;GUILHERME;3ªCOOBRA;Obra;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA, PARA EXECUÇÃO DA CONSTRUÇÃO DE COBERTURA QUADRA DE BASQUETEBOL E FUTSAL EXISTENTE NA CAMPO DA KELSON- CONJUNTO HABITACIONAL MARCÍLIO DIAS, NO MUNICÍPIO DO RIO DE JANEIRO/RJ.;"SEI-330003/001969/2024
SEI-330003/001680/2024";Obra Concluída - inaugurada.;ANRX Engenharia e Soluções Ltda;45604;180;45865;2235423,16;2185872,64;0,977833942
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Laranjeiras;Metropolitana;DIEGO;4ªCOOBRA;Base;EXECUÇÃO DE PROJETOS EXECUTIVOS DE ARQUITETURA E COMPLEMENTARES DE ENGENHARIA, SEM FUGIR DA BASE SUBSCRITOS DOS PROJETOS JÁ EXISTENTES OBJETIVANDO A CONSTRUÇÃO DO CENTRO DE MÍDIA DO PALÁCIO GUANABARA, NO MUNICÍPIO DO RIO DE JANEIRO/RJ.;"SEI-330003/001160/2024
SEI-150001/005972/2023";Obra encontra-se em Em andamento. Reiniciada em 15/04/2025;MTF Construção e Manutenção Ltda;45580;90;45776;287000;235899,88;0,821950801
;DIROB;SEDSODH;Rio de Janeiro;Rio de Janeiro;Méier;Metropolitana;DIEGO;4ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA ELABORAÇÃO DE PROJETOS DO RESTAURANTE DO POVO JOSUÉ DE CASTRO, LOCALIZADO NA RUA 24 DE MAIO, 1261 / 1263, MÉIER, RJ;"SEI-330003/001458/2024
SEI-310003/005352/2023";Projeto Concluído;Home Arquitetura e Consultoria Ltda;45607;90;45790;79704,1;79703,85;0,999996863
;DIROB;DEGASE;Rio de Janeiro;Rio de Janeiro;Porto do Carro;Metropolitana;GUILHERME;3ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA, PARA A REFORMA COM ACRÉSCIMO PARA TRANSFORMAÇÃO DO CENTRO DE RECURSOS INTEGRADOS DE ATENDIMENTO AO ADOLESCENTE - CRIAAD EM CENTRO DE SOCIOEDUCAÇÃO - CENSE DE CABO FRIO, UNIDADE DO DEPARTAMENTO GERAL DE AÇÕES SOCIOEDUCATIVAS - DEGASE;"SEI-330003/001883/2024
SEI-030022/001565/2020";Obra encontra-se em Em andamento. Reiniciada em 07/05/2025;RR Fenix Tecnologia em Serviços Ltda;45653;300;46081;9900000;4935783,5;0,49856399
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Laranjeiras;Metropolitana;DIEGO;4ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA, PARA EXECUÇÃO DE TAPUME DE VEDAÇÃO E PROTEÇÃO DA ÁREA DO CENTRO DE MÍDIA;SEI-330003/001298/2024;Obra Iniciada em 23/12/2024;FB Chaves Construções Ltda ME.;45649;30;45679;34804,7;33414,57;0,96005913
;DIROB;SEDSODH;Rio de Janeiro;Campos dos Goytacazes;Centro;Sudeste;GUILHERME;3ªCOOBRA;Base;EXECUÇÃO DE OBRAS PARA REFORMA DO RESTAURANTE LOCALIZADO NA RUA LACERDA SOBRINHO, N° 72, CENTRO, MUNICÍPIO DE CAMPOS DOS GOYTACAZES, VISANDO A REABERTURA DO RESTAURANTE POPULAR DE CAMPOS;"SEI-330003/002661/2024
SEI-310001/000491/2024";Obra Iniciada em 21/05/2025;EngeNorte Empreendimentos e Seviços Ltda;45798;120;45978;1880940;903983,42;0,480601944
;DIROB;SEDSODH;Rio de Janeiro;Rio de Janeiro;Méier;Metropolitana;DIEGO;4ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA, PARA REFORMA COM AMPLIAÇÃO DO RESTAURANTE DO POVO JOSUÉ DE CASTRO, LOCALIZADO NA RUA 24 DE MAIO, 1261 / 1263, MÉIER, RJ;"SEI-330003/000970/2025
SEI-310003/005352/2023";Obra Iniciada em 08/07/2025;Comercial de Equipamentos CNL LTDA;45846;300;46146;4972202,56;937600,48;0,18856844
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;GUILHERME;3ªCOOBRA;Base;EXECUÇÃO DE OBRA DE URBANIZAÇÃO DO PARQUE URBANO LOCALIZADO NA ANTIGA FÁBRICA DA GENERAL ELETRICS - G.E. NA COMUNIDADE DO JACAREZINHO - ETAPA 1;"SEI-330003/000340/2025
SEI-330003/002498/2024";Obra Iniciada em 09/07/2025;Irmãos Haddad Construtora EIRELI;45847;300;46147;6790000;797621,6;0,117470044
;DIROB;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;DIEGO;4ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO RAMO DE ENGENHARIA, PARA EXECUÇÃO DA 2ª ETAPA DA OBRA DE URBANIZAÇÃO DO PARQUE URBANO;"SEI-330003/000351/2025
SEI-150001/008856/2024";Obra Iniciada em 25/07/2025;Enge Prat Engenharia e Serviços Ltda;45863;540;46403;36147765,96;923179,75;0,025539054
;DIROB;SEAP;Rio de Janeiro;Rio de Janeiro;Bangu;Metropolitana;DIEGO;4ªCOOBRA;Base;EXECUÇÃO DE OBRAS PARA DEMOLIÇÃO PARCIAL DA UNIDADE INSTITUTO PENAL PLÁCIDO DE SÁ CARVALHO - SEAP-PC, SITUADA NO COMPLEXO PRISIONAL DE GERICINÓ E CONSTRUÇÃO DE CINTURÃO DE SEGURANÇA;"SEI-330003/001421/2025
SEI-210001/033830/2025";Obra Iniciada em 07/08/2025;FB Chaves Construções Ltda ME.;45876;240;46116;2488223;0;0
;DIROB;SEIOP;Rio de Janeiro;Rio de Janeiro;Méier;Metropolitana;GUILHERME;3ªCOOBRA;Base;CONTRATAÇÃO DE EMPRESA PARA ELABORAÇÃO DE PROJETO ? EXECUÇÃO DE REFORMA DA QUADRA POLIESPORTIVA COM INSTALAÇÃO DE COBERTURA METÁLICA E CONSTRUÇÃO DE SANITÁRIOS DA QUADRA DA JOAQUIM MEIER;"SEI-330003/001617/2025
SEI-170002/002454/2022";Obra Iniciada em 01/09/2025;ANRX Engenharia e Soluções Ltda;45901;120;46021;824484,8;0;0
;DIRPP;SECEC;Rio de Janeiro;Rio de Janeiro;R.VISCONDE DE MARANGUAPE, N.15 - LAPA;Metropolitana;;;Projetos;Execução das intervenções no Museu da Imagem e do Som - MIS LAPA;SEI-180007/003356/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEPOL;Rio de Janeiro;Três Rios;Avenida Castro Alves, nº 120;Centro Sul Fluminense;;;Projetos;Reforma para o Posto Regional de Polícia Técnico Científica de Três Rios (PRPTC-TR) situado na Avenida Castro Alves, nº 120;SEI-360275/000027/2023;Em elaboração de projetos;;;;;;;
;DIRPP;PREF. ITATIAIA;Rio de Janeiro;Itatiaia;Quadra 09, Loteamento Nova Penedo;Médio Paraíba;;;Projetos;Construção do Mercado do Produtor AgroRJ - Itatiaia, na Quadra 09, Loteamento Nova Penedo, ao lado do Portal de Penedo, no município de Itatiaia.;SEI-330003/000142/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;;;Projetos;Execução dos serviços de Campanha de Investigação Geotécnica, referente ao Mercado Produtor Jacarezinho, localizado terreno da antiga Fábrica da GE.;SEI-150001/007978/2022;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Contratação de empresa especializada na elaboração de projeto de refrigeração para a Sede da Rua da Alfândega, nº 08;SEI-040014/009018/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SES;Rio de Janeiro;Paraíba do Sul;Limoeiro;Centro Sul Fluminense;;;Projetos;Obra no muro de contenção do Hospital de Traumatologia e Ortopedia Dona Lindu, localizado na Avenida das Nações – Limoeiro, município de Paraíba do Sul;SEI-120001/000998/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Ipanema;Metropolitana;;;Projetos;Obras necessárias à recuperação das partes comuns do Imóvel da Ladeira Saint Roman, nº 100, Pavão/Pavãozinho-Cantagalo;SEI-150001/020638/2023;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Cabo Frio;Cabo Frio;Baixadas Litorâneas;;;Projetos;Projeto de fundação referente à IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE CABO FRIO;SEI-330003/002059/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Seropédica;Seropédica;Metropolitana;;;Projetos;Projeto de fundação referente à IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE SEROPÉDICA;SEI-330003/002065/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Projeto de restauração do imóvel situado na Rua Camerino, nº 07 e 09;SEI-140001/023466/2022;Em elaboração de projetos;;;;;;;
;DIRPP;DEGASE;Rio de Janeiro;Rio de Janeiro;Bonsucesso;Metropolitana;;;Projetos;Reforma com acréscimo para transformação do CRIAAD Bonsucesso em CENSE;SEI-170002/000949/2023;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Casimiro de Abreu;Casimiro de Abreu;Baixadas Litorâneas;;;Projetos;CEU DA CULTURA no município de Casimiro de Abreu;SEI-330003/002085/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Macaé;Macaé;Norte Fluminense;;;Projetos;CEU DA CULTURA no município de Macaé;SEI-330003/002069/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Barra Mansa;Barra Mansa;Médio Paraíba;;;Projetos;IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE BARRA MANSA;SEI-330003/001967/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Nova Friburgo;Lumiar;Serrana;;;Projetos;Construção de uma Sala de aula, Sala de recursos e Banheiro adaptado no terreno onde funciona o Colégio Estadual Carlos Maria Marchon;SEI-030043/002822/2022;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Angra dos Reis;Angra dos Reis;Costa Verde;;;Projetos;CEU DA CULTURA no município de Angra dos Reis;SEI-330003/002058/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Armação dos Búzios;Alto da Rasa;Baixadas Litorâneas;;;Projetos;CONSTRUÇÃO DO COLÉGIO ESTADUAL PROFESSORA FRANCISCA MARIA DE SOUZA, na Rua Ferreira Frecheiras (antiga Avenida do Canal), s/nº, Bairro Alto da Rasa, no município de Armação de Búzios;SEI-330003/002243/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Japeri;Japeri;Metropolitana;;;Projetos;IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE JAPERI;SEI-330003/002063/2024;Em elaboração de projetos;;;;;;;
;DIRPP;ALERJ;Rio de Janeiro;Rio de Janeiro;Maracanã;Metropolitana;;;Projetos;Reforma, reconstrução e revitalização do Estádio de Atletismo Jornalista Célio de Barros;SEI-330003/002391/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Rio de Janeiro;Santa Cruz;Metropolitana;;;Projetos;IMPLANTAÇÃO DO CEU DA CULTURA CESARÃO - Topografia;SEI-150001/009862/2024;Em elaboração de projetos;;;;;;;
;DIRPP;IPEM;Rio de Janeiro;Rio de Janeiro;Quintino Bocaiúva;Metropolitana;;;Projetos;Vistoria ao Instituto Estadual de Pesos e Medidas - IPEM-RJ, localizado na Rua Padre Manuel da Nóbrega, nº 539, bairro Quintino Bocaiúva;SEI-150014/001943/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Itatiaia;Itatiaia;Médio Paraíba;;;Projetos;Elaboração de Projetos Executivos (Arquitetura e Complementares) para construção do Posto de Barreira Fiscal de Nhangapi, na Rodovia Presidente Dutra, km 330 (BR-116), no município de Itatiaia;SEI-150001/030567/2023;Em elaboração de projetos;;;;;;;
;DIRPP;DEGASE;Rio de Janeiro;Rio de Janeiro;Ilha do Governador;Metropolitana;;;Projetos;"Elaboração do projeto executivo para construção de galpão e reorganização do estacionamento do Setor de Transportes"" daquele DEGASE, sito na Estrada das Canárias, nº 569/Portão B, Galeãoi/Ilha do Governador";SEI-030022/000848/2023;Em elaboração de projetos;;;;;;;
;DIRPP;DEGASE;Rio de Janeiro;Teresópolis;Teresópolis;Serrana;;;Projetos;Elaboração do projeto executivo/construção de Centro de Treinamento, no espaço contíguo ao CRIAAD Teresópolis;SEI-030022/006285/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Belford Roxo;Sargento Rocalli;Metropolitana;;;Projetos;Execução dos serviços de campanha de investigação geotécnica na área de localização do CE Tenente Otávio Pinheiro (Brasil-Rússia), na Avenida Tenente Coronel José dos Santos Rodrigues, nº 70, bairro Sargento Roncalli, no município de Belford Roxo;SEI-030039/003245/2023;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Contratação de projeto de incêndio e pânico para o imóvel do Fundo Único de Previdência Social do Estado do Rio de Janeiro -   RIOPREVIDÊNCIA na Rua da Quitanda, nº 106, no Centro ;SEI-040161/017760/2022;Em elaboração de projetos;;;;;;;
;DIRPP;FTM;Rio de Janeiro;Rio de Janeiro;Gamboa;Metropolitana;;;Projetos;Estudo Preliminar elaborado pelo Departamento de Projetos de Arquitetura - EMOP-RJ/DEPPRO, referente à reforma do imóvel conhecido como Fábrica de Espetáculos, localizado na Rua Silvino Montenegro, nº 1, bairro da Gamboa;SEI-180005/000180/2023;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Macaé;Lagomar;Norte Fluminense;;;Projetos;Execução do serviço de campanha de investigação geotécnica, levantamento topográfico e projeto de fundações onde será implantado o equipamento CEU DA CULTURA no município de Macaé;SEI-330003/002069/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SEPM;Rio de Janeiro;Niterói;Fonseca;Metropolitana;;;Projetos;Execução de levantamento topográfico cadastral do muro de divisa do Batalhão da Polícia Rodoviária - BPRV;SEI-350191/000615/2021;Em elaboração de projetos;;;;;;;
