id;Diretoria;Secretaria;Estado;Municipio;Bairro;Regiao;Responsavel_Fiscal;Setor_EMOP;Tipo;Objeto;Processo;Status;Empresa;Data_Inicio;Prazo_Projeto;Data_Fim;Valor;Valor_Liquidado;Percentual_Executado
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Elaboração de projetos básico e executivo de ar condicionado para o prédio Sede do Fundo Único de Previdência Social - RIOPREVIDÊNCIA;SEI-040014/009018/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Ipanema;Metropolitana;;;Projetos;Reforma da quadra e praça no Complexo do Pavão-Pavãozinho-Cantagalo (Rua Olegário Mariano, s/nº).;SEI-150001/017075/2022;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Cabo Frio;Jardim Balneário;Baixadas Litorâneas;;;Projetos;Execução do serviço de campanha de investigação geotécnica, levantamento topográfico e projeto de fundações onde será implantado o equipamento CEU DA CULTURA no município de Cabo Frio;SEI-330003/002059/2024;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos; Elaboração de projeto básico e executivo de segurança contra incêndio e pânico para o imóvel do Fundo Único de Previdência Social do Estado do Rio de Janeiro - RIOPREVIDÊNCIA;SEI-040161/017760/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;São João de Meriti;;Metropolitana;;;Projetos;CIEP 016 - Abílio Henrique Correia;E-03/029/1062/2019;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Ipanema;Metropolitana;;;Projetos;Elaborar uma Prévia de Orçamento para solução quanto à escadaria situada na 5ª estação do plano inclinado, na Comunidade do Pavão - Pavãozinho e Cantagalo;SEI-150001/006754/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Angra dos Reis;Frade;Costa Verde;;;Projetos;Execução do serviço de campanha de investigação geotécnica, levantamento topográfico e projeto de fundações onde será implantado o equipamento CEU DA CULTURA no município de ANGRA DOS REIS;SEI-330003/002058/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;São Gonçalo;Trindade;Metropolitana;;;Projetos; IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE SÃO GONÇALO;SEI-330003/001966/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Campos dos Goytacazes;Farol de São Tomé;Norte Fluminense;;;Projetos; IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE CAMPOS DOS GOYTACAZES;SEI-330003/001968/2024;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;Queimados;Estrada das Piabas;Metropolitana;;;Projetos; IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE QUEIMADOS;SEI-330003/001988/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Laranjeiras;Metropolitana;;;Projetos;Intervenções do Prédio da Coordenadoria de Transportes da Secretaria de Estado da Casa Civil;SEI-150001/004731/2021;Em elaboração de projetos;;;;;;;
;DIRPP;EMOP/PAC;Rio de Janeiro;São João da Barra;Atafona;Norte Fluminense;;;Projetos; IMPLANTAÇÃO DO CEU DA CULTURA NO MUNICÍPIO DE SÃO JOÃO DA BARRA;SEI-330003/002064/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;;;Projetos;Mercado Produtor que será construído futuramente no terreno da antiga fábrica da GE, na Comunidade do Jacarezinho.;SEI-150001/007978/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEAPPA;Rio de Janeiro;Pinheiral;Centro;Médio Paraíba;;;Projetos;Elaboração de projetos e execução de obras para implantação do Mercado do Produtor AgroRJ - Pinheiral;SEI-020007/003391/2021;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;São Fidélis;Ipuca;Norte Fluminense;;;Projetos;Realização de vistoria no CE Euvídio Costa (Rua São Sebastião, nº 179, Bairro Ipuca, no município de São Fidélis), para verificação das condições estruturais da unidade escolar;SEI-030001/061189/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SEPOL;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Manutenção Corretiva e Preventiva dos Elevadores das Unidade (IMLAP e ICCE) pelo período de 12 meses.;SEI-360017/000183/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEDEC;Rio de Janeiro;Rio de Janeiro;Maracanã;Metropolitana;;;Projetos;Vistoria pelo Corpo Técnico da EMOP-RJ, no prédio da Universidade do Estado do Rio de Janeiro - UERJ;SEI-270001/000054/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;São Gonçalo;Rio do Ouro;Metropolitana;;;Projetos;Ampliação e adequação dos ambientes desejados para acréscimo de 03 salas de aula no C.E Frederico Ozanam, localizado na Estrada Ipiíba, nº 5090, Bairro Rio do Ouro no município de São Gonçalo, de modo a viabilizar ampliação na oferta de vagas;SEI-030001/107205/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Botafogo;Metropolitana;;;Projetos;Arquivo público do Estado do Rio de Janeiro;SEI-150010/000002/2025;Em elaboração de projetos;;;;;;;
;DIRPP;FUNARJ;Rio de Janeiro;Rio de Janeiro;Meier;Metropolitana;;;Projetos;Centro Cultural João Nogueira - Imperator;SEI-180002/000867/2025;Em elaboração de projetos;;;;;;;
;DIRPP;PMR;Rio de Janeiro;Resende;Jardim Jalisco;Médio Paraíba;;;Projetos;Obra de reforma e ampliação para implantação do Hospital Oncológico de Resende;SEI-330003/000888/2025;Em elaboração de projetos;;;;;;;
;DIRPP;PMDC;Rio de Janeiro;Duque de Caxias;Jardim Anhangá;Metropolitana;;;Projetos;Construção da Casa do Autista no município de Duque de Caxias;SEI-150001/004868/2025;Em elaboração de projetos;;;;;;;
;DIRPP;DEGASE;Rio de Janeiro;Rio de Janeiro;Ilha do Governador;Metropolitana;;;Projetos;Execução de obras de pavimentação e drenagem no DEGASE - Complexo Administrativo;SEI-170002/006043/2019;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Iguaba Grande;Iguaba Grande;Baixadas Litorâneas;;;Projetos;Construção da Casa do Autista no município de Iguaba Grande;SEI-150001/004835/2025;Em elaboração de projetos;;;;;;;
;DIRPP;FAETEC;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Elaboração de projeto estutural, no anexo da Escola Técnica Estadual de Teatro Mantins Pena- ETETMP/FAETEC, localizada na Rua Vinte de abril nº14, Centro, Rio de Janeiro;SEI-330003/000917/2025;Em elaboração de projetos;;;;;;;
;DIRPP;PMSJM;Rio de Janeiro;São João de Meriti;São João de Meriti;Metropolitana;;;Projetos;"Execução dos serviços de levantamento topográfico planialtimétrico de todo o referido município afim de colher elementos que ensejarão diversas melhorias no ""Planejamento Urbano e Rural"", na ""Gestão Ambiental"", na ""Regularização Fundiária"", no ""Cadastro Técnico Multifinalitário"" e no ""Desenvolvimento Econômico"" da região";SEI-330003/000590/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Rio das Pedras;Metropolitana;;;Projetos;Implantação do Equipamento CONVIVE RIO DAS PEDRAS;SEI-150001/009861/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Bom Jardim;Banquete;Serrana;;;Projetos;Realização dos serviços de Campanha de Investigação Geotécnica (Sondagem) no CE Doutor Péricles Correa da Rocha;SEI-170002/001824/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Seropédica;Dom Bosco;Metropolitana;;;Projetos;Realização dos serviços de Campanha de Investigação Geotécnica (Sondagem) no C.E Barão de Tefé;SEI-170002/001823/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEAP;Rio de Janeiro;Rio de Janeiro;Gericinó;Metropolitana;;;Projetos;Intervenções necessárias à recuperação estrutural do Hospital Penal Psiquiátrico Roberto Medeiros;SEI-210045/000397/2021;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro; Comunidade Pavão-Pavãozinho-Cantagalo;Metropolitana;;;Projetos;Escadaria metálica de acesso ao Auditório da ONG Solar Meninos de Luz;SEI-150001/003437/2025;Em elaboração de projetos;;;;;;;
;DIRPP;ALERJ;Rio de Janeiro;São João de Meriti;Parque Eden;Metropolitana;;;Projetos;Execução de levantamento topográfico para a construção do espaço de convivência familiar na Rua Nilópolis ,85 -Parque Eden, São João de Meriti -RJ;SEI-330003/001392/2025;Em elaboração de projetos;;;;;;;
;DIRPP;ALERJ;Rio de Janeiro;Nova Iguaçu;Parque Eden;Metropolitana;;;Projetos;Execução de levantamento topográfico que viabilizará a implantação de Campo de Grama Sintética na Rua José Dias Valente, nº 84, bairro Ponto Chic no município de Nova Iguaçu;SEI-330003/001314/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Niterói;Centro;Metropolitana;;;Projetos;Elaboração de projeto básico de arquitetura para restauração/paisagismo, inclusive aprovações  para recuperação do Palacete São Domingos, localizado na Rua Marechal Deodoro, nº 30, no Centro do município de Niterói;SEI-150001/006508/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECEC;Rio de Janeiro;Rio de Janeiro;Manguinhos;Metropolitana;;;Projetos;Reforma da Igreja São Daniel Profeta, localizada na Rua Maranhão, nº 1 - 43, bairro Manguinhos, neste município;SEI-180007/001471/2021;Em elaboração de projetos;;;;;;;
;DIRPP;PAC;Rio de Janeiro;Rio de Janeiro;Marechal Hermes;Metropolitana;;;Projetos;Referente à construção de Escola em tempo Integral Ângela Maria (Rua Xavier Curado, nº 1.705, bairro de Marechal Hermes, neste município);SEI-330003/002434/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Mangaratiba;Praia do Saco;Costa Verde;;;Projetos;Construção da Casa do Autista no município de Mangaratiba;SEI-150001/007942/2025;Em elaboração de projetos;;;;;;;
;DIRPP;FLXIII;Rio de Janeiro;Rio de Janeiro;Pedra de Guaratiba;Metropolitana;;;Projetos;"Instalação de um Centro de Convivência na Unidade da Fundação Leão XIII de ANTARES, localizada na Rua da Matriz S/N - Pedra de Guaratiba"",";SEI-310003/000729/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEPLAG;Rio de Janeiro;Rio de Janeiro;Tanque;Metropolitana;;;Projetos;Apuração da notícia de abandono de imóvel público localizado na Rua Geremário Dantas, nº 48, Tanque, município de Rio de Janeiro;SEI-120002/000177/2023;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Duque de Caxias;Jardim Anhangá;Metropolitana;;;Projetos;Construção da Casa do Autista no município de Duque de Caxias;SEI-150001/004865/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Iguaba Grande;Parque Alvorada;Baixadas Litorâneas;;;Projetos;Construção da Casa do Autista no município de Iguaba Grande;SEI-150001/004835/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Nova Iguaçu;Comendador Soares;Metropolitana;;;Projetos;Execução de obras de reforma com modificações e acréscimo no Colégio Estadual Natividade Patrício Nunes, localizado na Rua Luis Silva, nº 820, Comendador Soares, no município de Nova Iguaçu;SEI-330003/001062/2024;Em elaboração de projetos;;;;;;;
;DIRPP;ALERJ;Rio de Janeiro;Rio de Janeiro;Jardim Sulacap;Metropolitana;;;Projetos;Construção de Espaço Público de Convivência Comunitária na Associação  dos Moradores Rochedo dos Caravelas  (AMORC), localizada na Avenida Carlos Pontes, n° 350, Jardim Sulacap, Rio de Janeiro;SEI-330003/001393/2025;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Vistoria para avaliação estrutural e elaboração de relatório técnico no Imóvel da Rua Buenos Aires, nº 319, no Centro deste município;SEI-040014/036726/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Rio de Janeiro;Bangu;Metropolitana;;;Projetos;Construção de um Auditório e uma Sala de Jogos no terreno onde funciona o CIEP 386 – Guilherme da Silveira Filho, situado na Rua do Limão - Conjunto João Saldanha, s/nº, Bangu, município do Rio de Janeiro;SEI-030001/077743/2024;Em elaboração de projetos;;;;;;;
;DIRPP;ALERJ;Rio de Janeiro;Nova Iguaçu;Jardim Palmares;Metropolitana;;;Projetos;Serviços de Levantamento Topográfico, CONSTRUÇÃO DE UMA PRAÇA'' no bairro JARDIM PALMARES, no terreno ao lado do CIEP 026 - São Vicente de Paula,localizado no Município de Nova Iguaçu;SEI-400001/000315/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Jacarepagua;Metropolitana;;;Projetos;Vistoria para avaliação estrutural no prédio Ordem de Malta na Estrada do Itanhangá, nº 270, Comunidade Sítio do Pai João, Jacarepaguá/RJ;SEI-150001/016902/2023;Em elaboração de projetos;;;;;;;
;DIRPP;Presfeitura;Rio de Janeiro;Valença;Divesos;Médio Paraíba;;;Projetos;Serviço de sondagem em diversos localidades - Municipio de Valença;SEI-330003/001485/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Rio de Janeiro;São Cristovão;Metropolitana;;;Projetos;Projeto de Reforma Geral com Ampliação e Implementação de Acessibilidade no Colégio Estadual CE Olavo Bilac, unidade da SEEDUC localizada na Praça Argentina, nº 19, São Cristóvão, município do Rio de Janeiro;SEI-170002/000069/2023;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Jacarepagua;Metropolitana;;;Projetos;Vistoria conjunta com a equipe da SUPACI no imóvel localizado na Avenida Geremário Dantas, nº 48, Tanque, Jacarepaguá, no município do Rio de Janeiro;SEI-120002/000177/2023;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Petrópolis;Cascatinha;Metropolitana;;;Projetos;Obra no CIEP Brizolao 474 Maestro Guerra Peixe - Municipalizado, situado na Rua Bernardo Proença, nº 809, Cascatinha, município de Petrópolis.;SEI-030029/010499/2022;Em elaboração de projetos;;;;;;;
;DIRPP;MPRJ;Rio de Janeiro;Miguel Pereira;Lago Javary;Centro Sul Fluminense;;;Projetos;Projeto do Município de Miguel Pereira relativo à barragem do Lago Javary;SEI-330003/001574/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SUDERJ;Rio de Janeiro;Rio de Janeiro;Rocinha;Metropolitana;;;Projetos;Construção de Escola de Dança no Complexo da Rocinha, na Rua Berta Lutz, nº 84, bairro da Rocinha;SEI-300002/000210/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Niterói;Centro;Metropolitana;;;Projetos;Elaboração de projeto básico de arquitetura para restauração/paisagismo, inclusive aprovações  para recuperação do Palacete São Domingos, localizado na Rua Marechal Deodoro, nº 30, no Centro do município de Niterói;SEI-150001/006508/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Pavão - Pavãozinho e Cantagalo.;Metropolitana;;;Projetos;Realização de intervenções pontuais em relação a escada de ferro e as áreas comuns, no imóvel denominado Casarão, situado na Ladeira Saint Roman, de propriedade do Governo do Estado e que foi reformado durante as obras do PAC 1 no Pavão - Pavãozinho e Cantagalo.;SEI-150001/005443/2024;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Rio de Janeiro;Jacarezinho;Metropolitana;;;Projetos;Elaboração do projeto executivo de contenção no terreno da antiga fábrica da GE na Comunidade de Jacarezinho, onde será construído o Batalhão da Polícia Militar;SEI-150001/011135/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Nova Iguaçu;Rosa dos Ventos;Metropolitana;;;Projetos;"""Reforço estrutural no pilar de sustentação de caixa d'água"" no Colegio Estadual Professora Evangelina Soares de Moura";SEI-030001/064055/2025;Em elaboração de projetos;;;;;;;
;DIRPP;Prefeitura;Rio de Janeiro;São João de Meriti;Éden;Metropolitana;;;Projetos;"Realização do ""levantamento topográfico planialtimétrico e cadastral' e execução da ""campanha de investigação geotécnica (sodagem)"" que viabilizará a elaboração do projeto de recuperação do muro de contenção na Fábrica de Manilhas do Município de São João de Meriti, localizada entre a Rua Silveira Martins e a Avenida Presidente Kennedy, no município de São João de Meriti";SEI-330003/001217/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECEC;Rio de Janeiro;Valença;Praça Padre Gomes Leal;Médio Paraíba;;;Projetos;"""Vistoria, laudos e diligências cabíveis para o Colégio Estadual Benjamim Guimarães, bem tombado pelo Estado, situado no centro histórico de Valença";SEI-180001/002564/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECEC;Rio de Janeiro;Guapimirim;Parque Nossa Senhora D'ajuda;Metropolitana;;;Projetos; Recuperação da Igreja de Nossa Senhora D'ajuda, localizada na Avenida D'ajuda (antiga Rua 3), lotes 2, 30 e 31, bairro Parque Nossa Senhora D'ajuda, no município de Guapimirim;SEI-180007/002239/2020;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos; Realização de vistoria estrutural no imóvel localizado à Rua Buenos Aires, nº 319, Centro, Rio de Janeiro/RJ;SEI-040014/036726/2025;Em elaboração de projetos;;;;;;;
;DIRPP;RIOPREVIDÊNCIA;Rio de Janeiro;Rio de Janeiro;Centro;Metropolitana;;;Projetos;Realização de vistoria estrutural, com urgência, no imóvel localizado à R. Senador Pompeu, nº 169, Centro, Rio de Janeiro/RJ;SEI-040014/037245/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SUDERJ;Rio de Janeiro;Rio de Janeiro;Rocinha;Metropolitana;;;Projetos;Construção de Escola de Dança no Complexo da Rocinha, na Rua Berta Lutz, nº 84, bairro da Rocinha;SEI-300002/000210/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SECC;Rio de Janeiro;Casimiro de Abreu;;Baixadas Litorâneas;;;Projetos;Construção da Casa do Autista do Município de Casimiro de Abreu;SEI-150001/008554/2025;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Rio de Janeiro;Pedra de Guaratiba;Metropolitana;;;Projetos;Reforma geral com modificações e acréscimo na edificação onde funciona o Colégio Estadual Deborah Mendes de Moraes, unidade da SEEDUC localizada na Rua Belchior da Fonseca, nº 743, bairro de Pedra de Guaratiba, no município do Rio de Janeiro;SEI-170002/001199/2023;Em elaboração de projetos;;;;;;;
;DIRPP;SEEDUC;Rio de Janeiro;Petrópolis;Bingen;Metropolitana;;;Projetos;Reforma geral e estudo geotécnico de estabilidade/projeto de contenção da encosta do C.E. Cardoso Fontes, localizado em Petrópolis;SEI-030029/014091/2022;Em elaboração de projetos;;;;;;;
;DIRPP;SETRAB;Rio de Janeiro;Nova Iguaçu;São Vicente de Paula;Metropolitana;;;Projetos;CONSTRUÇÃO DE UMA PRAÇA'' no bairro JARDIM PALMARES, no terreno ao lado do CIEP 026 - São Vicente de Paula,localizado no Município de Nova Iguaçu.;SEI-400001/000315/2025;Em elaboração de projetos;;;;;;;
